#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:dna_2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:dna_2" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:dna_2">
#                <taxonset id="TaxonSet.dna_1" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1::3" id="dna_1" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:dna_2" name="distribution">
#            <parameter id="clockRate.c:dna_2" name="x">1.0</parameter>
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="YuleBirthRatePrior.t:dna_2" name="distribution" x="@birthRate.t:dna_2">
#            <Uniform id="Uniform.4.dna_1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:dna_3" name="distribution">
#            <parameter id="clockRate.c:dna_3" name="x">1.0</parameter>
#            <Uniform id="Uniform.9" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:dna_1" name="distribution">
#            <parameter id="kappa.s:dna_1" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@dna_1" id="treeLikelihood.dna_1" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <siteModel id="SiteModel.s:dna_1" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_1" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_1" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_1" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:dna_1" kappa="@kappa.s:dna_1" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:dna_1" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:dna_1" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:dna_1" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:dna_1" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.dna_2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="2::3" id="dna_2" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_2" id="StrictClock.c:dna_2" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution id="treeLikelihood.dna_3" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:dna_2">
#            <data data="@dna" filter="3::3" id="dna_3" spec="beast.evolution.alignment.FilteredAlignment"/>
#            <siteModel id="SiteModel.s:dna_3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:dna_3" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:dna_3" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:dna_3" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:dna_3" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:dna_3" id="StrictClock.c:dna_3" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1	treeLikelihood.2	treeLikelihood.3	TreeHeight	clockRate.2	clockRate.3	YuleModel	birthRate	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
794000	-4781.84813833477	-4789.9195311504045	8.071392815634898	-1368.211104885571	-749.8816716496992	-2671.8267546151337	0.1666781381830465	0.3483821793539481	3.853443762065837	10.120786820893573	8.008628065303826	2.4704158566008334	0.2797486686841465	0.2467739888637977	0.25625377875838445	0.21722356369367138
795000	-4780.796009687812	-4788.331241766565	7.535232078752504	-1369.7688720788387	-749.4138784718245	-2669.1484912159012	0.16691334921042322	0.29507606569680467	3.7963713354565343	9.74132314140582	7.197870773456026	2.894316534525479	0.2797486686841465	0.2467739888637977	0.25625377875838445	0.21722356369367138
796000	-4783.885069139519	-4792.693299984281	8.808230844761882	-1377.9413863784248	-751.9437324659658	-2662.8081811398906	0.13771801406613882	0.39900244295048803	4.684355673796461	11.014321907415198	7.355777640338974	2.894316534525479	0.28797366352997805	0.2467739888637977	0.25625377875838445	0.2089985688478398
797000	-4781.404148510464	-4788.196517684235	6.792369173770294	-1371.8593601719529	-751.4786688103735	-2664.858488701909	0.17292585879088698	0.34254605999108767	3.8322321700778876	9.057112205514816	5.495707885230993	3.05931441384871	0.28797366352997805	0.2467739888637977	0.25625377875838445	0.2089985688478398
798000	-4782.7515719887015	-4790.8130420251455	8.061470036443716	-1377.6553609366756	-751.9717926321924	-2661.185888456278	0.150612502272345	0.33017009755144644	3.953539826305358	10.326213068188238	7.21210465497974	3.05931441384871	0.28797366352997805	0.21698639175811185	0.2860413758640703	0.2089985688478398
799000	-4787.900636678317	-4794.434038526444	6.5334018481274185	-1375.2538125267342	-751.1934042258113	-2667.986821773899	0.18446749837074633	0.26246046149430097	3.3826386647289874	8.786887900804626	5.982755066637814	3.0273652858056486	0.28797366352997805	0.21698639175811185	0.2860413758640703	0.2089985688478398
800000	-4784.342674820883	-4791.71457177351	7.371896952627559	-1370.8785691644905	-750.2089030562339	-2670.6270995527857	0.17361305796235904	0.35177718970896316	3.5167166152545963	9.625383005304766	8.319813383536008	3.0273652858056486	0.28797366352997805	0.21698639175811185	0.2860413758640703	0.2089985688478398
801000	-4788.693606940946	-4796.657983415404	7.964376474458132	-1379.2221053700596	-753.5227443928673	-2663.9131336524765	0.152640943087528	0.33140543564692204	3.8731900367786753	10.332619594245527	9.395838407229132	3.3595443439772534	0.24053532054022764	0.21698639175811185	0.2860413758640703	0.2564369118375902
802000	-4782.366486465066	-4790.161897468282	7.795411003216235	-1372.0846631850236	-750.3534054827054	-2667.7238288005537	0.16401018771888934	0.36626865280031096	4.131621059534075	9.97166981222382	7.25656303913605	2.811760803870312	0.24053532054022764	0.2192923244880917	0.2860413758640703	0.2541309791076104
803000	-4781.815444555708	-4788.861404559753	7.045960004045021	-1375.5185347066304	-752.2173554064939	-2661.125514446629	0.16289729510532264	0.27395582110569455	3.8013228082164896	9.209184726192438	5.4294324816291555	2.7759735028090478	0.24660928937031265	0.21321835565800668	0.2860413758640703	0.2541309791076104
804000	-4787.917331623781	-4793.480666911296	5.563335287514669	-1376.2006472333558	-752.6754180599419	-2664.604601617998	0.1608077023187116	0.2798449383833289	3.732035198498142	7.726560009662086	15.743046225484761	2.7759735028090478	0.24660928937031265	0.21321835565800668	0.2860413758640703	0.2541309791076104
805000	-4791.674122660961	-4796.910035036386	5.2359123754245065	-1379.4225228307319	-752.733813289631	-2664.7536989160235	0.16574576645325714	0.3552761741002748	3.707902204607954	7.3991370975719235	14.159843613758357	2.7759735028090478	0.24660928937031265	0.21321835565800668	0.2860413758640703	0.2541309791076104
806000	-4785.664653314581	-4793.104525697594	7.439872383012931	-1373.0458808797314	-755.1924668838351	-2664.8661779340273	0.1662117283060031	0.21089000941271122	3.882568789192393	9.603097105160348	8.895230561632827	2.7759735028090478	0.251541804202257	0.21321835565800668	0.2860413758640703	0.24919846427566603
807000	-4788.822713834967	-4794.754885655675	5.932171820708238	-1372.9968910084465	-752.3418612449182	-2669.41613340231	0.17768117731246943	0.34213453205596667	3.8667393227162643	8.095396542855655	12.818251127306446	2.7759735028090478	0.251541804202257	0.21321835565800668	0.2860413758640703	0.24919846427566603
808000	-4788.099170110122	-4793.698290621785	5.599120511663328	-1377.258411949601	-752.814106710406	-2663.625771961778	0.1747900853540681	0.22251679072728858	3.2559624837521324	7.772242809115896	4.16040505532755	2.8031334242694865	0.251541804202257	0.21321835565800668	0.2860413758640703	0.24919846427566603
809000	-4786.105273834305	-4793.536920621029	7.431646786724077	-1374.8859931660481	-752.6708556549336	-2665.980071800047	0.16615098785836702	0.27770174306871553	3.8589525883788736	9.604769084176645	6.77704809960859	2.8031334242694865	0.23028837107808134	0.23447178878218236	0.2860413758640703	0.24919846427566603
810000	-4785.0783521996	-4792.415566593167	7.337214393566493	-1374.7398483883042	-751.669584584065	-2666.0061336207978	0.1544123556118525	0.35834247963498544	4.353034350647031	9.510336691019061	5.393316539514386	2.8031334242694865	0.23028837107808134	0.23447178878218236	0.2860413758640703	0.24919846427566603
811000	-4783.063430568266	-4790.731918051377	7.668487483110334	-1371.5999874009865	-749.62006999716	-2669.511860653231	0.16901842070225265	0.3182600270801763	3.9619022572566167	9.590188979653465	10.343389926691584	2.141276515360184	0.23028837107808134	0.23447178878218236	0.2860413758640703	0.24919846427566603
812000	-4784.659904217438	-4792.836707957881	8.176803740442878	-1375.565780048551	-753.9240187285934	-2663.3469091807365	0.15686529760404924	0.4008113202085096	4.23026825483782	10.098505236986009	8.729657413338579	2.141276515360184	0.23028837107808134	0.23447178878218236	0.2860413758640703	0.24919846427566603
813000	-4785.024689096061	-4792.679541391239	7.654852295177855	-1370.615636126133	-749.8111185502586	-2672.2527867148465	0.17440864237139017	0.2565161419252792	3.8438575054818367	9.576553791720986	9.368939718581165	2.141276515360184	0.23028837107808134	0.23447178878218236	0.2860413758640703	0.24919846427566603
814000	-4788.506567370618	-4797.433190427062	8.926623056444601	-1381.554783952172	-753.9777921402201	-2661.9006143346696	0.1445163120403372	0.31003012510579725	4.256736937893518	10.796372444164081	7.499695236366771	2.010930134199727	0.2207547474127194	0.23447178878218236	0.2860413758640703	0.258732087941028
815000	-4794.960711310084	-4801.974773928207	7.0140626181226144	-1374.1056786190015	-751.3917531773318	-2676.4773421318737	0.17484016012694253	0.36276023169277616	3.6550611637178485	9.30870435750739	9.856099317367482	3.1448332297916286	0.23143099686260235	0.23447178878218236	0.2860413758640703	0.24805583849114501
816000	-4786.469641338219	-4794.015603785127	7.545962446907709	-1375.1941936173987	-751.9244456466929	-2666.8969645210354	0.17070552501641778	0.2724548717411558	4.081989853680256	9.840604186292484	9.052495831067892	3.1448332297916286	0.23143099686260235	0.23447178878218236	0.2860413758640703	0.24805583849114501
817000	-4789.970842903967	-4796.919904699676	6.9490617957085785	-1371.4825148063778	-749.0044396854714	-2676.4329502078276	0.1757647440005478	0.27480859124745677	3.8434592335928452	9.116856830974363	6.103144386473548	2.7885027206796105	0.23143099686260235	0.23447178878218236	0.2860413758640703	0.24805583849114501
818000	-4786.877063867438	-4793.175734001943	6.298670134505167	-1371.7846839452654	-751.3692713151596	-2670.0217787415186	0.17428593962415054	0.28684534366438924	3.8004285957878365	8.466465169770952	12.965718821831542	2.7885027206796105	0.23660831545543223	0.23447178878218236	0.2860413758640703	0.24287851989831513
819000	-4788.34637819959	-4794.578522092957	6.232143893367432	-1379.5559140668402	-753.3477767349754	-2661.674831291142	0.17645092639897597	0.26842443440213354	3.8172486248203295	8.399938928633217	10.997076030314506	2.7885027206796105	0.23660831545543223	0.23447178878218236	0.2860413758640703	0.24287851989831513
820000	-4785.591583143065	-4793.218542222029	7.626959078964196	-1378.643865848865	-751.3834032643197	-2663.191273108844	0.1586616955731363	0.305018871172554	3.9329636995559807	9.794754114229981	7.30302457150194	2.7885027206796105	0.23660831545543223	0.23447178878218236	0.2860413758640703	0.24287851989831513
821000	-4784.142560797583	-4791.391202567264	7.248641769681344	-1371.1882576991154	-750.3234151721861	-2669.879529695963	0.17557019555267708	0.2742944176349025	3.6790517968748286	9.416436804947129	7.796826223277408	2.7885027206796105	0.23660831545543223	0.23447178878218236	0.2860413758640703	0.24287851989831513
822000	-4787.031235508956	-4792.632109750716	5.600874241759592	-1370.6265552396678	-748.5852711054374	-2673.420283405611	0.16599059596523452	0.3339321606409636	3.7978146464799063	7.768669277025377	15.499152917411873	2.7885027206796105	0.23660831545543223	0.23447178878218236	0.2860413758640703	0.24287851989831513
823000	-4789.438014219477	-4796.193748629345	6.755734409867516	-1376.0615642824225	-753.2658531761535	-2666.8663311707683	0.18021852339445932	0.3644431901971846	3.111221945086207	8.923529445133301	8.109224557403504	2.7885027206796105	0.23660831545543223	0.23641787035613346	0.2860413758640703	0.24093243832436403
824000	-4788.053672750535	-4795.999316465177	7.945643714641852	-1372.008886931721	-749.8501622141263	-2674.1402673193297	0.16544641239196128	0.3343196016672654	4.331536644497319	10.113438749907637	8.308269263998747	2.7885027206796105	0.23660831545543223	0.23641787035613346	0.2860413758640703	0.24093243832436403
825000	-4788.022535961407	-4795.122990616255	7.100454654848642	-1375.6175651112358	-756.0678382613634	-2663.4375872436567	0.1639367677782602	0.40248232592510985	3.7537083985403084	9.268249690114427	10.754326314426184	2.7885027206796105	0.23660831545543223	0.23641787035613346	0.2860413758640703	0.24093243832436403
826000	-4783.072746273334	-4790.192390004601	7.119643731267249	-1375.334448293401	-751.2053916709372	-2663.652550040263	0.17008042740070925	0.2604417141931234	3.604976987506295	9.291690051173024	7.8484579859219705	2.8001760854755466	0.23660831545543223	0.23641787035613346	0.28937511890927514	0.23759869527915922
827000	-4785.605441003422	-4792.704177693675	7.098736690252505	-1372.3727264173708	-752.9083051650294	-2667.423146111275	0.17742863263387124	0.21190149521274673	3.7159697922033	9.27078301015828	8.332805293180462	2.8001760854755466	0.23985202260966568	0.23641787035613346	0.2861314117550417	0.23759869527915922
828000	-4781.233272655128	-4788.947175489393	7.7139028342649585	-1373.118350183443	-751.3492915232071	-2664.4795337827427	0.16117513889882917	0.34594885911699513	3.745112511801253	9.885949154170733	9.645780716553025	2.8001760854755466	0.23985202260966568	0.23978379032429573	0.29337031674052455	0.2269938703255141
829000	-4782.012355519477	-4788.66394613653	6.651590617053602	-1373.3888627657168	-750.2853941427029	-2664.9896892281104	0.18407891241165192	0.2672834125187844	3.5255140769342312	8.823636936959376	7.769149857499886	2.8001760854755466	0.23985202260966568	0.23978379032429573	0.29337031674052455	0.2269938703255141
830000	-4780.768937719601	-4788.195745946199	7.426808226598419	-1373.6993497279007	-751.2646613492532	-2663.2317348690453	0.16717100297355428	0.3211009683084369	3.676546341584638	9.598854546504194	8.690841713618262	2.8001760854755466	0.23985202260966568	0.23978379032429573	0.29337031674052455	0.2269938703255141
831000	-4781.065934719872	-4789.161030948219	8.095096228347618	-1371.3558146199011	-749.2018017596266	-2668.6034145686917	0.15840630537107267	0.30502017980155155	4.016054822623003	10.267142548253393	7.057842670366199	2.8001760854755466	0.24169986029538046	0.23978379032429573	0.29152247905480977	0.2269938703255141
832000	-4779.7905617037695	-4787.449471005844	7.65890930207457	-1374.2176663690802	-751.5698036085754	-2661.6620010281886	0.16487471084110036	0.30732916634298457	3.780807297088383	9.6464274630933	8.412860153066333	2.3092581069372775	0.24169986029538046	0.23978379032429573	0.29152247905480977	0.2269938703255141
833000	-4785.1254784747525	-4791.788726606991	6.663248132238481	-1377.50155593516	-753.8598111551321	-2660.4273595166987	0.16691559791437066	0.2824611114262898	3.9220336004537213	8.767218148174315	12.603832267479278	2.61538529355308	0.24169986029538046	0.23978379032429573	0.29152247905480977	0.2269938703255141
834000	-4783.2018837762735	-4790.187024722109	6.985140945835026	-1371.7932453845472	-749.374262075676	-2669.019517261886	0.17703322544726255	0.31281923316514054	3.629260239638649	9.08911096177086	6.304232735253225	2.61538529355308	0.24169986029538046	0.23978379032429573	0.29152247905480977	0.2269938703255141
835000	-4782.4865805817035	-4790.097444992934	7.6108644112302475	-1371.1342939775654	-750.3844142403448	-2668.5787367750236	0.17486258088407122	0.25253498802175844	3.6148899849047735	9.527104140168728	7.9227241128243096	2.1274844641259127	0.24169986029538046	0.2320610905449492	0.2716731986603672	0.2545658504993032
836000	-4785.004389347667	-4792.525258541786	7.520869194118495	-1377.0953872324767	-753.1866968733615	-2662.243174435947	0.16112607556541592	0.369449917520833	3.630959290516338	9.868651070858348	7.04946176297516	3.2992468306101808	0.24169986029538046	0.2320610905449492	0.2716731986603672	0.2545658504993032
837000	-4784.544259797838	-4791.404934454455	6.8606746566164585	-1370.7006716863468	-748.4270035724535	-2672.2772591956546	0.18363994761346683	0.27948470184222607	3.5526880850521	9.208456533356312	6.8371943476333445	3.2992468306101808	0.24169986029538046	0.2320610905449492	0.27314707018695594	0.25309197897271446
838000	-4785.126185842743	-4792.1365922393	7.0104063965562915	-1374.5819781520865	-752.4899648485782	-2665.064649238635	0.1654612440665514	0.3902049065809194	3.82286371860097	9.358188273296145	11.01751485149429	3.2992468306101808	0.22576490613925457	0.2487506740490449	0.2723924408389861	0.25309197897271446
839000	-4790.59878277788	-4797.484516018203	6.885733240323395	-1376.5834162317296	-753.3483906974323	-2667.5527090890405	0.17046729553423737	0.3348841659998377	3.9598019701157128	9.233515117063249	6.3286623692714485	3.2992468306101808	0.22576490613925457	0.2487506740490449	0.2723924408389861	0.25309197897271446
840000	-4791.892504425164	-4800.335070202412	8.442565777248545	-1375.961116890294	-752.1682783898314	-2672.2056749222866	0.14961499308026618	0.41774210788435356	4.338514463955793	10.790347653988398	10.040498878811176	3.2992468306101808	0.22576490613925457	0.2487506740490449	0.2723924408389861	0.25309197897271446
841000	-4785.611760402982	-4794.358757575863	8.746997172880766	-1373.6607044485704	-750.6356300101567	-2670.0624231171355	0.14669138922607974	0.4127615819503204	4.473974940808461	10.619814235226787	11.167286884139946	2.018576394122146	0.22576490613925457	0.2487506740490449	0.2723924408389861	0.25309197897271446
842000	-4783.5306622366725	-4792.3214550898665	8.790792853194242	-1374.672297183501	-749.3099324331441	-2668.3392254732216	0.15400802300620495	0.32538419408280733	4.2403416711604	10.663609915540263	8.650124699089318	2.018576394122146	0.22576490613925457	0.2487506740490449	0.2723924408389861	0.25309197897271446
843000	-4784.208147918597	-4791.406424395123	7.1982764765258676	-1374.5554780959567	-749.6189258602055	-2667.2320204389616	0.1624451492501776	0.33130015747674324	4.094731963974071	9.071093538871889	12.95406423733232	2.018576394122146	0.22576490613925457	0.2607566058021234	0.26038650908590766	0.25309197897271446
844000	-4781.324428647578	-4789.5194177717285	8.19498912415009	-1374.3352834768007	-751.5510625588914	-2663.6330717360365	0.1559444310572043	0.30294699735475167	4.078982117579902	10.25479093288347	6.7577628039400555	2.497851887551796	0.22576490613925457	0.2607566058021234	0.26038650908590766	0.25309197897271446
845000	-4781.638955393942	-4789.6135615556195	7.974606161677479	-1375.6533595193164	-752.1663144989318	-2661.7938875373716	0.15539378133477805	0.33236980347167505	3.839672389425749	10.034407970410857	10.775436620578537	2.497851887551796	0.2620189277391211	0.2607566058021234	0.26038650908590766	0.2168379573728479
846000	-4784.076826783079	-4791.7692374451435	7.692410662064185	-1379.3696626826732	-754.8917464402007	-2657.5078283222697	0.15334156654696132	0.3375491371347338	3.9625352219170824	9.752212470797563	10.02966420982905	2.497851887551796	0.2620189277391211	0.2607566058021234	0.26038650908590766	0.2168379573728479
847000	-4784.807906582695	-4791.915462027624	7.107555444929262	-1378.2816754202877	-752.7568582388662	-2660.8769283684696	0.1681918836153307	0.3174770181576243	3.7458298761564195	9.16735725366264	6.564504543058809	2.497851887551796	0.2620189277391211	0.2607566058021234	0.26038650908590766	0.2168379573728479
848000	-4789.3405865584555	-4796.226084636534	6.885498078078562	-1372.8886137627337	-748.5240677374305	-2674.81340313637	0.18796224007692833	0.28917803393978564	3.510208464856452	8.78171217881981	6.239039684131176	2.0770977523656673	0.2620189277391211	0.2607566058021234	0.26038650908590766	0.2168379573728479
849000	-4782.753211572765	-4790.358195146802	7.6049835740370035	-1368.6727519572719	-748.4020865598588	-2673.283356629671	0.17824380340065601	0.2778618715752508	3.5312895448141486	9.50119767477825	7.380132314413158	2.0770977523656673	0.2620189277391211	0.2607566058021234	0.23981693397765078	0.23740753248110477
850000	-4782.586862484204	-4789.47442580557	6.887563321365953	-1371.4219603208057	-749.8447375579212	-2668.207727926843	0.1540185886771023	0.3622171134454725	4.14741863500027	8.7837774221072	15.300027731361194	2.0770977523656673	0.2620189277391211	0.2607566058021234	0.23981693397765078	0.23740753248110477
851000	-4783.427326601784	-4792.389677931304	8.96235132951927	-1375.591848329885	-750.3330467514944	-2666.4647828499246	0.13829541281915253	0.37727006902069754	4.228144638899158	10.858565430260517	12.285464695549914	2.0770977523656673	0.2620189277391211	0.24671310080855602	0.23981693397765078	0.2514510374746722
852000	-4782.413367363636	-4790.240258391139	7.82689102750262	-1374.2436019959632	-750.8834740854642	-2665.113182309711	0.1561987646959895	0.3734285206706289	4.057871902881732	10.22601291391526	9.090878638164547	3.4514442498007902	0.2620189277391211	0.24671310080855602	0.23981693397765078	0.2514510374746722
853000	-4785.510269657525	-4793.5645270683135	8.054257410788125	-1378.2188610743467	-754.5267578522266	-2660.8189081417404	0.14909226853162577	0.40485294562385093	4.007738151000634	10.453379297200765	9.67935268401343	3.4514442498007902	0.2620189277391211	0.24671310080855602	0.23981693397765078	0.2514510374746722
854000	-4782.864800204035	-4791.049466367659	8.184666163623628	-1376.4104188200465	-754.0580591992974	-2660.5809883483153	0.1454951912163532	0.41141083573352333	4.148883981915945	10.25704456363983	12.14946101110293	2.5311356554390483	0.2545126386031844	0.2321310816691915	0.24732322311358748	0.2660330566140367
855000	-4781.819177014475	-4789.700975609952	7.881798595477688	-1372.2412491407088	-750.8238533102126	-2666.6358731590312	0.15797191897362203	0.27069091752413715	3.884479998418327	9.95417699549389	7.10361360943506	2.5311356554390483	0.2545126386031844	0.2321310816691915	0.24732322311358748	0.2660330566140367
856000	-4783.290927173665	-4790.892992993684	7.602065820019028	-1370.9615281224817	-749.9166684998423	-2670.01479637136	0.16757639059822546	0.29847224665487715	3.9905786638621783	9.67444422003523	9.931471598382625	2.5311356554390483	0.2631931487946442	0.2321310816691915	0.24732322311358748	0.2573525464225769
857000	-4783.156952087538	-4790.857401878344	7.700449790805841	-1369.9135687969897	-749.5148971303646	-2671.4289359509894	0.16684200207898625	0.32311623548001966	3.5196478438360055	9.772828190822043	8.444241754072735	2.5311356554390483	0.2631931487946442	0.2321911919651899	0.2472631128175891	0.2573525464225769
858000	-4782.724142581965	-4790.110208672724	7.3860660907596305	-1371.5028076454087	-752.3257835994298	-2666.281617427886	0.16653076497019118	0.3836359503652413	4.120093040383935	9.458444490775832	11.263009238052089	2.5311356554390483	0.2631931487946442	0.2321911919651899	0.2472631128175891	0.2573525464225769
859000	-4783.545493000305	-4790.482645773924	6.937152773618812	-1373.443345455296	-751.3801830743221	-2665.6591172443054	0.1605436287436618	0.27093558436390053	4.173699852900483	9.289965315793568	11.934421814016583	3.3140279186159582	0.2845699430463745	0.2321911919651899	0.2472631128175891	0.23597575217084663
860000	-4786.138194252021	-4793.3887356356145	7.2505413835937285	-1375.9472066999817	-750.3513965396658	-2667.090132395967	0.16556991209509236	0.338892981954898	3.7776252196443556	9.603353925768484	9.166605801991345	3.3140279186159582	0.24832069856069766	0.26364873700498204	0.2811737080411525	0.20685685639316798
861000	-4789.42264508328	-4794.829545507066	5.406900423785666	-1367.9004760435632	-747.6402066978559	-2679.288862765647	0.17154911463897785	0.30940472892074894	3.9220751671553415	7.759712965960422	15.17923496644561	3.3140279186159582	0.24832069856069766	0.26364873700498204	0.2811737080411525	0.20685685639316798
862000	-4786.136576004762	-4793.317939886448	7.181363881685782	-1376.299428926136	-751.3142578625784	-2665.7042530977333	0.16425534849846726	0.3321045145418784	3.653755124313461	9.534176423860538	11.00673315987212	3.3140279186159582	0.24832069856069766	0.21793006940052312	0.2811737080411525	0.2525755239976269
863000	-4786.645959988782	-4790.148320454173	3.502360465390498	-1374.08357093233	-750.0657223656337	-2665.9990271562096	0.1421883258794077	0.33787069414212134	4.292523706087449	5.450051130410022	24.683906484371313	2.207206851143074	0.24832069856069766	0.22745418141744256	0.2811737080411525	0.24305141198070745
864000	-4785.642571419935	-4794.332320713609	8.68974929367415	-1379.1041522540434	-752.6883967154274	-2662.539771744138	0.14071136493449313	0.3622676266526791	4.426620116135002	10.637439958693674	12.025832607582762	2.207206851143074	0.24832069856069766	0.22745418141744256	0.2811737080411525	0.24305141198070745
865000	-4787.122086421945	-4795.685339491552	8.563253069607311	-1378.2181800232854	-751.0810321136017	-2666.386127354666	0.134700417444154	0.3388948598242097	4.557106217108783	10.510943734626835	5.87280981286413	2.207206851143074	0.2550721845022595	0.25055322413426134	0.2811737080411525	0.2132008833223268
866000	-4784.271338468405	-4792.322453040506	8.05111457210156	-1368.4190146032354	-748.5462801656384	-2675.357158271632	0.170796833658743	0.2959906347660142	4.046249198403471	9.998805237121083	9.700413282590722	2.207206851143074	0.2550721845022595	0.25055322413426134	0.2811737080411525	0.2132008833223268
867000	-4783.540795266641	-4789.0201522395655	5.479356972924448	-1374.26864942017	-750.945678319338	-2663.8058245000575	0.17167691336177535	0.30480068445159825	3.4467278487950495	7.678911630038541	13.27154284594977	2.8761504768831974	0.2550721845022595	0.25055322413426134	0.2811737080411525	0.2132008833223268
868000	-4785.1391770215405	-4791.745948093545	6.606771072004048	-1374.7165855741716	-753.5722189856858	-2663.457143533687	0.1725781679418552	0.38047871757024493	3.716209051351027	8.806325729118141	11.169307182561212	2.8761504768831974	0.2550721845022595	0.25055322413426134	0.23003010659699125	0.26434448476648803
869000	-4789.26046900519	-4796.355696269816	7.095227264625573	-1376.852902643749	-753.1371687479269	-2666.36562487814	0.16085685843644734	0.2893655047430996	3.8298395630599353	9.294781921739666	5.275098650674357	2.8761504768831974	0.2550721845022595	0.25055322413426134	0.23003010659699125	0.26434448476648803
870000	-4786.877311912283	-4792.5554235771015	5.678111664817671	-1377.3261262267267	-751.966505290722	-2663.262792059653	0.17777441898488594	0.26188274926094884	3.259718296568136	7.8776663219317635	11.400357318690235	2.8761504768831974	0.2550721845022595	0.25055322413426134	0.23003010659699125	0.26434448476648803
871000	-4781.371603928128	-4788.229975464044	6.858371535915967	-1371.9847023747845	-751.0522943252469	-2665.1929787640124	0.17449264881146292	0.3088661036535176	3.613082263111565	9.05792619303006	5.774980699387084	2.8761504768831974	0.29498500252783316	0.23991813372604423	0.23003010659699125	0.2350667571491315
872000	-4782.655183161891	-4789.540859490731	6.885676328840115	-1374.6156448133179	-750.9037953440842	-2664.0214193333286	0.16894063130508474	0.3057454606793923	3.543022846197657	9.085230985954208	5.9155941023216885	2.8761504768831974	0.29498500252783316	0.23991813372604423	0.23003010659699125	0.2350667571491315
